buy,fund_316,TSS,505,1/25/2005
buy,fund_357,UNH,0,1/25/2005
buy,fund_76,UNP,474816,1/25/2005
buy,fund_382,ROST,0,1/25/2005
buy,fund_186,DFS,2,1/25/2005
buy,fund_860,RSG,0,1/25/2005
buy,fund_803,FDX,0,1/25/2005
buy,fund_423,UNP,0,1/25/2005
buy,fund_831,MHK,0,1/25/2005
buy,fund_895,PHM,12,1/25/2005
buy,fund_684,CTL,0,1/25/2005
buy,fund_727,CVS,0,1/25/2005
buy,fund_528,FCX,0,1/25/2005
buy,fund_895,CBG,71,1/25/2005
buy,fund_356,CSC,0,1/25/2005
buy,fund_554,X,0,1/25/2005
buy,fund_123,ETR,180,1/25/2005
buy,fund_595,JCI,1358,1/25/2005
buy,fund_831,EMN,0,1/25/2005
buy,fund_270,DNB,33409,1/25/2005
buy,fund_55,NRG,8477,1/25/2005
buy,fund_685,GRMN,1,1/25/2005
buy,fund_76,PBI,670,1/25/2005
buy,fund_802,RHI,0,1/25/2005
buy,fund_685,WDC,0,1/25/2005
buy,fund_256,WAT,1,1/25/2005
buy,fund_448,CERN,1,1/25/2005
buy,fund_131,VLO,120359,1/25/2005
buy,fund_65,TWC,340516,1/25/2005
buy,fund_845,FISV,0,1/25/2005
buy,fund_445,PKI,0,1/25/2005
buy,fund_607,SO,2505,1/25/2005
buy,fund_279,VRSN,5903,1/25/2005
buy,fund_640,A,0,1/25/2005
buy,fund_554,IP,0,1/25/2005
buy,fund_802,PCG,6499,1/25/2005
buy,fund_323,ABC,43,1/25/2005
buy,fund_464,DISCA,58,1/25/2005
buy,fund_270,CTSH,131072,1/25/2005
buy,fund_383,MMC,0,1/25/2005
buy,fund_913,WFC,232093,1/25/2005
buy,fund_294,THC,145,1/25/2005
buy,fund_854,TGT,24,1/25/2005
buy,fund_591,HOT,13636,1/25/2005
buy,fund_478,EFX,2,1/25/2005
buy,fund_112,HOG,0,1/25/2005
buy,fund_22,BLL,0,1/25/2005
buy,fund_28,MSI,0,1/25/2005
buy,fund_522,CPB,61639,1/25/2005
buy,fund_801,AON,0,1/25/2005
buy,fund_199,FIS,48,1/25/2005
buy,fund_434,HP,0,1/25/2005
buy,fund_572,CCE,0,1/25/2005
buy,fund_801,XL,0,1/25/2005
buy,fund_117,IRM,0,1/25/2005
buy,fund_127,CSX,928,1/25/2005
buy,fund_852,ETFC,3,1/25/2005
buy,fund_92,USB,0,1/25/2005
buy,fund_607,NVDA,28,1/25/2005
buy,fund_640,FITB,77,1/25/2005
buy,fund_104,XRX,0,1/25/2005
buy,fund_177,INTC,0,1/25/2005
buy,fund_426,IP,728,1/25/2005
buy,fund_688,CI,73689,1/25/2005
buy,fund_190,AMZN,5948,1/25/2005
buy,fund_688,LOW,6259,1/25/2005
buy,fund_501,DUK,0,1/25/2005
buy,fund_640,KSU,35903,1/25/2005
buy,fund_536,WAG,597,1/25/2005
buy,fund_59,EXPE,0,1/25/2005
buy,fund_353,SWY,0,1/25/2005
buy,fund_155,CF,0,1/25/2005
buy,fund_323,ADM,0,1/25/2005
buy,fund_479,EMC,0,1/25/2005
buy,fund_353,LUK,0,1/25/2005
buy,fund_868,FMC,668,1/25/2005
buy,fund_78,JNPR,75156,1/25/2005
buy,fund_688,MCD,0,1/25/2005
buy,fund_800,CERN,0,1/25/2005
buy,fund_175,AIZ,0,1/25/2005
buy,fund_324,PBI,88523,1/25/2005
buy,fund_170,HRB,52,1/25/2005
buy,fund_29,SJM,7149,1/25/2005
buy,fund_774,STZ,18136,1/25/2005
buy,fund_882,JWN,0,1/25/2005
buy,fund_303,X,0,1/25/2005
buy,fund_423,TEG,2,1/25/2005
buy,fund_352,BBBY,0,1/25/2005
buy,fund_144,WMB,0,1/25/2005
buy,fund_171,JBL,68,1/25/2005
buy,fund_591,KSU,87646,1/25/2005
buy,fund_186,TYC,0,1/25/2005
buy,fund_92,JCI,2109,1/25/2005
buy,fund_54,CTSH,19,1/25/2005
buy,fund_906,WYN,10960,1/25/2005
buy,fund_78,ORCL,0,1/25/2005
buy,fund_198,EQT,0,1/25/2005
buy,fund_883,DE,62817,1/25/2005
buy,fund_749,PH,0,1/25/2005
buy,fund_843,HBAN,0,1/25/2005
buy,fund_541,DGX,0,1/25/2005
buy,fund_819,LLY,2,1/25/2005
buy,fund_639,GE,201259,1/25/2005
buy,fund_651,HES,10,1/25/2005
buy,fund_883,COG,0,1/25/2005
buy,fund_255,PCP,12394,1/25/2005
buy,fund_908,PAYX,0,1/25/2005
buy,fund_749,TGT,0,1/25/2005
buy,fund_570,FE,0,1/25/2005
buy,fund_690,PPG,0,1/25/2005
buy,fund_116,DGX,1,1/25/2005
buy,fund_734,ED,0,1/25/2005
buy,fund_264,PNW,0,1/25/2005
buy,fund_638,ECL,0,1/25/2005
buy,fund_864,WYN,0,1/25/2005
buy,fund_37,BEAM,0,1/25/2005
buy,fund_596,DOW,949,1/25/2005
buy,fund_444,JEC,0,1/25/2005
buy,fund_279,CNX,0,1/25/2005
buy,fund_37,TE,113,1/25/2005
buy,fund_884,NBR,79144,1/25/2005
buy,fund_798,RHT,0,1/25/2005
buy,fund_798,UNP,0,1/25/2005
buy,fund_506,FOXA,18258,1/25/2005
buy,fund_920,CAH,0,1/25/2005
buy,fund_691,SWN,2,1/25/2005
buy,fund_780,YHOO,0,1/25/2005
buy,fund_481,MMM,0,1/25/2005
buy,fund_798,PKI,2643,1/25/2005
buy,fund_143,INTC,13955,1/25/2005
buy,fund_798,EMN,7576,1/25/2005
buy,fund_692,PGR,221591,1/25/2005
buy,fund_407,ED,0,1/25/2005
buy,fund_417,MNST,3,1/25/2005
buy,fund_142,ETR,0,1/25/2005
buy,fund_920,DD,0,1/25/2005
buy,fund_206,OXY,51,1/25/2005
buy,fund_638,BXP,32413,1/25/2005
buy,fund_651,HD,2,1/25/2005
buy,fund_80,BMS,123141,1/25/2005
buy,fund_569,URBN,11,1/25/2005
buy,fund_590,HBAN,0,1/25/2005
buy,fund_46,CMS,3,1/25/2005
buy,fund_920,PPG,0,1/25/2005
buy,fund_91,NTAP,128,1/25/2005
buy,fund_596,D,0,1/25/2005
buy,fund_692,ZION,0,1/25/2005
buy,fund_170,WYN,274,1/25/2005
buy,fund_430,CAH,0,1/25/2005
buy,fund_21,CVS,171497,1/25/2005
buy,fund_325,MOS,1,1/25/2005
buy,fund_932,EFX,0,1/25/2005
buy,fund_820,AMP,89,1/25/2005
buy,fund_385,GRMN,1,1/25/2005
buy,fund_885,YUM,285602,1/25/2005
buy,fund_178,JWN,4,1/25/2005
buy,fund_864,BBY,806826,1/25/2005
buy,fund_104,SEE,1260,1/25/2005
buy,fund_693,HRB,8621,1/25/2005
buy,fund_820,RIG,70,1/25/2005
buy,fund_197,AET,19875,1/25/2005
buy,fund_693,HRL,8715,1/25/2005
buy,fund_693,VTR,6254,1/25/2005
buy,fund_237,AEE,6,1/25/2005
buy,fund_590,ATI,0,1/25/2005
buy,fund_348,ABT,730111,1/25/2005
buy,fund_568,DTE,0,1/25/2005
buy,fund_482,ADP,34,1/25/2005
buy,fund_53,STZ,1960,1/25/2005
buy,fund_766,PETM,0,1/25/2005
buy,fund_624,CAM,0,1/25/2005
buy,fund_796,SCHW,75,1/25/2005
buy,fund_714,SLB,0,1/25/2005
buy,fund_694,ETR,1984,1/25/2005
buy,fund_128,RAI,248,1/25/2005
buy,fund_733,NFX,0,1/25/2005
buy,fund_482,CBS,0,1/25/2005
buy,fund_435,EXC,0,1/25/2005
buy,fund_113,CELG,126,1/25/2005
buy,fund_305,F,530851,1/25/2005
buy,fund_894,IRM,0,1/25/2005
buy,fund_132,TDC,317030,1/25/2005
buy,fund_651,JNPR,3,1/25/2005
buy,fund_854,BAX,1,1/25/2005
buy,fund_694,WIN,0,1/25/2005
buy,fund_695,DHR,400,1/25/2005
buy,fund_542,EXC,19547,1/25/2005
buy,fund_103,NKE,1,1/25/2005
buy,fund_924,AME,0,1/25/2005
buy,fund_695,URBN,0,1/25/2005
buy,fund_512,COST,43,1/25/2005
buy,fund_795,PLD,8740,1/25/2005
buy,fund_417,EIX,65,1/25/2005
buy,fund_795,ZMH,297158,1/25/2005
buy,fund_423,VTR,6,1/25/2005
buy,fund_512,TRV,123,1/25/2005
buy,fund_587,AKAM,5885,1/25/2005
buy,fund_636,XL,0,1/25/2005
buy,fund_624,CBG,0,1/25/2005
buy,fund_196,ADI,0,1/25/2005
buy,fund_462,BBT,0,1/25/2005
buy,fund_409,EMN,1,1/25/2005
buy,fund_794,CSCO,0,1/25/2005
buy,fund_696,RSG,0,1/25/2005
buy,fund_728,PFE,9,1/25/2005
buy,fund_924,EW,0,1/25/2005
buy,fund_240,JPM,30,1/25/2005
buy,fund_34,BA,53570,1/25/2005
buy,fund_49,ETN,0,1/25/2005
buy,fund_636,TIF,210,1/25/2005
buy,fund_820,IFF,0,1/25/2005
buy,fund_462,WHR,0,1/25/2005
buy,fund_834,LLY,0,1/25/2005
buy,fund_587,BA,145,1/25/2005
buy,fund_697,DO,71,1/25/2005
buy,fund_527,SCG,10,1/25/2005
buy,fund_20,FLS,46908,1/25/2005
buy,fund_268,YHOO,1115801,1/25/2005
buy,fund_636,NEM,1406,1/25/2005
buy,fund_507,DOW,0,1/25/2005
buy,fund_697,ORCL,0,1/25/2005
buy,fund_140,PXD,309,1/25/2005
buy,fund_254,AMT,39228,1/25/2005
buy,fund_750,FRX,6,1/25/2005
buy,fund_793,WAT,50179,1/25/2005
buy,fund_326,TIF,0,1/25/2005
buy,fund_497,EXC,0,1/25/2005
buy,fund_845,PLL,9345,1/25/2005
buy,fund_750,LEG,11,1/25/2005
buy,fund_315,IGT,2,1/25/2005
buy,fund_835,PRGO,245,1/25/2005
buy,fund_566,GPC,0,1/25/2005
buy,fund_597,HD,1,1/25/2005
buy,fund_82,AMZN,15,1/25/2005
buy,fund_34,BBT,103,1/25/2005
buy,fund_421,ECL,434,1/25/2005
buy,fund_699,R,1054436,1/25/2005
buy,fund_423,DHI,894367,1/25/2005
buy,fund_523,TEG,285,1/25/2005
buy,fund_306,JOY,43,1/25/2005
buy,fund_497,EQR,23,1/25/2005
buy,fund_52,WEC,2190,1/25/2005
buy,fund_566,FDO,2,1/25/2005
buy,fund_168,PCLN,1113743,1/25/2005
buy,fund_611,HOT,38338,1/25/2005
buy,fund_306,X,0,1/25/2005
buy,fund_83,GNW,51342,1/25/2005
buy,fund_781,BA,22,1/25/2005
buy,fund_210,DE,0,1/25/2005
buy,fund_497,DHI,15555,1/25/2005
buy,fund_83,DE,2175,1/25/2005
buy,fund_756,MCO,0,1/25/2005
buy,fund_306,EIX,0,1/25/2005
buy,fund_341,HD,2929,1/25/2005
buy,fund_821,ADP,0,1/25/2005
buy,fund_915,SBUX,1,1/25/2005
buy,fund_485,BLK,0,1/25/2005
buy,fund_462,CAG,65,1/25/2005
buy,fund_341,LB,62435,1/25/2005
buy,fund_728,EXPD,5,1/25/2005
buy,fund_31,SWK,416388,1/25/2005
buy,fund_565,HST,0,1/25/2005
buy,fund_243,GPS,0,1/25/2005
buy,fund_531,MET,8216,1/25/2005
buy,fund_327,C,624618,1/25/2005
buy,fund_340,JOY,0,1/25/2005
buy,fund_113,UNM,5,1/25/2005
buy,fund_565,FAST,168,1/25/2005
buy,fund_83,BTU,0,1/25/2005
buy,fund_307,MAR,49035,1/25/2005
buy,fund_870,BA,0,1/25/2005
buy,fund_587,EXPD,0,1/25/2005
buy,fund_542,PNR,0,1/25/2005
buy,fund_132,PH,0,1/25/2005
buy,fund_166,BRCM,1276420,1/25/2005
buy,fund_712,SCG,0,1/25/2005
buy,fund_431,PRU,0,1/25/2005
buy,fund_411,IR,0,1/25/2005
buy,fund_527,EXPE,0,1/25/2005
buy,fund_870,KMB,0,1/25/2005
buy,fund_657,DTV,17,1/25/2005
buy,fund_839,FIS,203,1/25/2005
buy,fund_868,ATI,0,1/25/2005
buy,fund_495,AVY,30944,1/25/2005
buy,fund_511,FIS,0,1/25/2005
buy,fund_265,IPG,419282,1/25/2005
buy,fund_426,WFC,2656,1/25/2005
buy,fund_18,WAT,3,1/25/2005
buy,fund_836,GWW,363,1/25/2005
buy,fund_634,NTRS,1,1/25/2005
buy,fund_630,AMT,176,1/25/2005
buy,fund_923,WYN,691429,1/25/2005
buy,fund_510,CTAS,0,1/25/2005
buy,fund_552,GPS,0,1/25/2005
buy,fund_431,ORLY,0,1/25/2005
buy,fund_724,CVC,467600,1/25/2005
buy,fund_338,FLR,0,1/25/2005
buy,fund_789,NTRS,0,1/25/2005
buy,fund_497,XRX,42993,1/25/2005
buy,fund_388,AIV,0,1/25/2005
buy,fund_110,CAG,47347,1/25/2005
buy,fund_125,EA,4508,1/25/2005
buy,fund_1,SYK,25,1/25/2005
buy,fund_526,BK,443275,1/25/2005
buy,fund_656,SCG,0,1/25/2005
buy,fund_84,DE,2,1/25/2005
buy,fund_84,SPLS,0,1/25/2005
buy,fund_634,NBL,0,1/25/2005
buy,fund_501,GILD,0,1/25/2005
buy,fund_62,TSCO,74,1/25/2005
buy,fund_564,SEE,124763,1/25/2005
buy,fund_760,DOW,4349,1/25/2005
buy,fund_607,MUR,0,1/25/2005
buy,fund_393,EXPD,20687,1/25/2005
buy,fund_245,BEAM,0,1/25/2005
buy,fund_634,BAX,137263,1/25/2005
buy,fund_519,URBN,7,1/25/2005
buy,fund_62,CTXS,15,1/25/2005
buy,fund_157,CB,0,1/25/2005
buy,fund_506,FRX,4,1/25/2005
buy,fund_842,ETR,11200,1/25/2005
buy,fund_745,CNP,0,1/25/2005
buy,fund_822,HRS,3,1/25/2005
buy,fund_564,URBN,1149690,1/25/2005
buy,fund_506,AIG,0,1/25/2005
buy,fund_51,RRC,0,1/25/2005
buy,fund_133,CSC,70086,1/25/2005
buy,fund_89,NTRS,0,1/25/2005
buy,fund_267,ARG,564443,1/25/2005
buy,fund_633,MKC,0,1/25/2005
buy,fund_15,REGN,0,1/25/2005
buy,fund_62,UNH,1832,1/25/2005
buy,fund_788,TXT,0,1/25/2005
buy,fund_899,EXPD,0,1/25/2005
buy,fund_18,POM,44,1/25/2005
buy,fund_114,BCR,0,1/25/2005
buy,fund_51,MO,0,1/25/2005
buy,fund_2,PXD,0,1/25/2005
buy,fund_703,A,0,1/25/2005
buy,fund_842,HON,84,1/25/2005
buy,fund_630,LLL,1,1/25/2005
buy,fund_137,LLL,91101,1/25/2005
buy,fund_599,PXD,1238603,1/25/2005
buy,fund_292,MO,0,1/25/2005
buy,fund_444,HUM,4,1/25/2005
buy,fund_246,DAL,0,1/25/2005
buy,fund_449,DIS,33,1/25/2005
buy,fund_711,PCLN,0,1/25/2005
buy,fund_531,EQT,0,1/25/2005
buy,fund_292,SO,0,1/25/2005
buy,fund_247,AME,10690,1/25/2005
buy,fund_158,GAS,87079,1/25/2005
buy,fund_166,ALXN,0,1/25/2005
buy,fund_336,UPS,0,1/25/2005
buy,fund_336,NKE,1,1/25/2005
buy,fund_336,LMT,72,1/25/2005
buy,fund_166,R,0,1/25/2005
buy,fund_711,CRM,0,1/25/2005
buy,fund_862,ALTR,20492,1/25/2005
buy,fund_185,EMC,0,1/25/2005
buy,fund_655,AEE,0,1/25/2005
buy,fund_488,UNM,0,1/25/2005
buy,fund_335,BMS,0,1/25/2005
buy,fund_247,SLB,20,1/25/2005
buy,fund_136,AIV,0,1/25/2005
buy,fund_291,GNW,0,1/25/2005
buy,fund_633,CF,198050,1/25/2005
buy,fund_180,AME,2,1/25/2005
buy,fund_413,PCG,7,1/25/2005
buy,fund_136,XEL,0,1/25/2005
buy,fund_705,BXP,17,1/25/2005
buy,fund_489,MHFI,74614,1/25/2005
buy,fund_760,KEY,35907,1/25/2005
buy,fund_907,CBG,85686,1/25/2005
buy,fund_262,SNDK,155322,1/25/2005
buy,fund_860,MCHP,2346,1/25/2005
buy,fund_51,AON,76,1/25/2005
buy,fund_174,ICE,11,1/25/2005
buy,fund_86,WM,5910,1/25/2005
buy,fund_328,PSA,1,1/25/2005
buy,fund_705,MKC,0,1/25/2005
buy,fund_169,BK,3,1/25/2005
buy,fund_900,ALL,0,1/25/2005
buy,fund_588,EXPE,0,1/25/2005
buy,fund_509,ABT,0,1/25/2005
buy,fund_501,L,0,1/25/2005
buy,fund_416,HRL,156119,1/25/2005
buy,fund_890,TRV,2,1/25/2005
buy,fund_890,DISCA,1,1/25/2005
buy,fund_193,FLR,0,1/25/2005
buy,fund_286,TSCO,18,1/25/2005
buy,fund_86,OKE,0,1/25/2005
buy,fund_328,POM,0,1/25/2005
buy,fund_334,D,5,1/25/2005
buy,fund_248,PPG,0,1/25/2005
buy,fund_842,AXP,112,1/25/2005
buy,fund_614,VRTX,1095162,1/25/2005
buy,fund_786,COV,2,1/25/2005
buy,fund_13,TSO,66,1/25/2005
buy,fund_552,BHI,0,1/25/2005
buy,fund_706,NSC,27457,1/25/2005
buy,fund_126,NBR,1,1/25/2005
buy,fund_51,KMB,226455,1/25/2005
buy,fund_706,KEY,0,1/25/2005
buy,fund_934,HP,5496,1/25/2005
buy,fund_730,AAPL,935,1/25/2005
buy,fund_706,FSLR,0,1/25/2005
buy,fund_562,GIS,1039,1/25/2005
buy,fund_769,CINF,0,1/25/2005
buy,fund_861,ROK,0,1/25/2005
buy,fund_756,TDC,144187,1/25/2005
buy,fund_17,TXN,0,1/25/2005
buy,fund_531,FDO,0,1/25/2005
buy,fund_527,CMA,104301,1/25/2005
buy,fund_707,BA,0,1/25/2005
buy,fund_707,XRAY,0,1/25/2005
buy,fund_292,ORLY,3,1/25/2005
buy,fund_745,F,190,1/25/2005
buy,fund_43,MCO,459579,1/25/2005
buy,fund_923,DRI,0,1/25/2005
buy,fund_309,BA,400015,1/25/2005
buy,fund_770,FOSL,1367,1/25/2005
buy,fund_769,GNW,0,1/25/2005
buy,fund_432,USB,0,1/25/2005
buy,fund_501,WAT,0,1/25/2005
buy,fund_192,NBR,0,1/25/2005
buy,fund_331,NSC,0,1/25/2005
buy,fund_838,ALL,107421,1/25/2005
buy,fund_309,KLAC,45714,1/25/2005
buy,fund_784,PPL,0,1/25/2005
buy,fund_549,CAG,0,1/25/2005
buy,fund_116,KMB,0,1/25/2005
buy,fund_861,EOG,0,1/25/2005
buy,fund_708,STI,0,1/25/2005
buy,fund_613,ORCL,1,1/25/2005
buy,fund_331,WFC,0,1/25/2005
buy,fund_729,WHR,0,1/25/2005
buy,fund_101,CNP,15620,1/25/2005
buy,fund_435,PHM,495,1/25/2005
buy,fund_745,ALXN,0,1/25/2005
buy,fund_9,SYK,1,1/25/2005
buy,fund_87,PSA,0,1/25/2005
buy,fund_770,KMB,16353,1/25/2005
buy,fund_158,FSLR,0,1/25/2005
buy,fund_40,CLF,0,1/25/2005
buy,fund_421,DTE,29,1/25/2005
buy,fund_784,CME,37,1/25/2005
buy,fund_207,RRC,0,1/25/2005
buy,fund_509,TMO,53,1/25/2005
buy,fund_851,SPLS,0,1/25/2005
buy,fund_100,PFG,0,1/25/2005
buy,fund_391,HST,0,1/25/2005
buy,fund_851,NBR,1097,1/25/2005
buy,fund_89,PH,565696,1/25/2005
buy,fund_709,LLL,0,1/25/2005
buy,fund_330,ARG,1249,1/25/2005
buy,fund_560,MOS,0,1/25/2005
buy,fund_729,ZION,0,1/25/2005
buy,fund_251,CVC,6,1/25/2005
buy,fund_783,TEL,0,1/25/2005
buy,fund_491,CPB,0,1/25/2005
buy,fund_251,EIX,0,1/25/2005
buy,fund_923,MNST,0,1/25/2005
buy,fund_631,ACN,1746,1/25/2005
buy,fund_653,FRX,1,1/25/2005
buy,fund_251,NVDA,0,1/25/2005
buy,fund_88,EL,0,1/25/2005
buy,fund_42,PG,38,1/26/2005
buy,fund_842,COP,41,1/26/2005
buy,fund_724,AXP,0,1/26/2005
buy,fund_558,HIG,188487,1/26/2005
buy,fund_421,AZO,65,1/26/2005
buy,fund_460,MRK,14,1/26/2005
buy,fund_283,NEM,764,1/26/2005
buy,fund_558,AVP,416345,1/26/2005
buy,fund_654,R,22025,1/26/2005
buy,fund_653,RHT,0,1/26/2005
buy,fund_622,VZ,44,1/26/2005
buy,fund_745,INTU,30,1/26/2005
buy,fund_460,BCR,0,1/26/2005
buy,fund_283,ADS,95,1/26/2005
buy,fund_589,GLW,731,1/26/2005
buy,fund_208,STT,253934,1/26/2005
buy,fund_614,KO,0,1/26/2005
buy,fund_869,CTL,0,1/26/2005
buy,fund_421,ADP,72,1/26/2005
buy,fund_823,XOM,2,1/26/2005
buy,fund_494,UNM,0,1/26/2005
buy,fund_546,TYC,13,1/26/2005
buy,fund_745,PLL,0,1/26/2005
buy,fund_128,BBT,72260,1/26/2005
buy,fund_926,STZ,0,1/26/2005
buy,fund_440,WU,448774,1/26/2005
buy,fund_261,AAPL,0,1/26/2005
buy,fund_115,ROST,3,1/26/2005
buy,fund_626,FLS,611,1/26/2005
buy,fund_420,PHM,0,1/26/2005
buy,fund_759,AAPL,0,1/26/2005
buy,fund_653,UNP,1076,1/26/2005
buy,fund_316,CSX,8403,1/26/2005
buy,fund_822,XRAY,0,1/26/2005
buy,fund_316,SYK,1096,1/26/2005
buy,fund_263,TIF,809260,1/26/2005
buy,fund_723,CVC,2703,1/26/2005
buy,fund_549,ESRX,0,1/26/2005
buy,fund_447,UNH,242795,1/26/2005
buy,fund_207,MWV,0,1/26/2005
buy,fund_774,RRC,69369,1/26/2005
buy,fund_842,AES,106330,1/26/2005
buy,fund_46,PCLN,91360,1/26/2005
buy,fund_421,XEL,1,1/26/2005
buy,fund_159,TYC,15768,1/26/2005
buy,fund_461,BCR,6,1/26/2005
buy,fund_30,CTXS,0,1/26/2005
buy,fund_655,KR,0,1/26/2005
buy,fund_897,APA,0,1/26/2005
buy,fund_608,SNA,0,1/26/2005
buy,fund_62,KEY,1939,1/26/2005
buy,fund_652,MAR,0,1/26/2005
buy,fund_178,HRB,0,1/26/2005
buy,fund_535,FFIV,467787,1/26/2005
buy,fund_420,UPS,8,1/26/2005
buy,fund_60,HON,0,1/26/2005
buy,fund_897,CAH,0,1/26/2005
buy,fund_652,BAX,0,1/26/2005
buy,fund_507,STI,0,1/26/2005
buy,fund_110,AMGN,25,1/26/2005
buy,fund_317,DOV,32830,1/26/2005
buy,fund_209,BLK,0,1/26/2005
buy,fund_926,TMO,941733,1/26/2005
buy,fund_525,TXN,0,1/26/2005
buy,fund_590,BA,3845,1/26/2005
buy,fund_656,WLP,0,1/26/2005
buy,fund_546,NE,14838,1/26/2005
buy,fund_159,JCI,42366,1/26/2005
buy,fund_462,TWC,35013,1/26/2005
buy,fund_169,MOS,136,1/26/2005
buy,fund_169,CL,4930,1/26/2005
buy,fund_444,GIS,14,1/26/2005
buy,fund_841,FTR,0,1/26/2005
buy,fund_317,WY,0,1/26/2005
buy,fund_462,CTXS,12815,1/26/2005
buy,fund_388,HUM,4073,1/26/2005
buy,fund_610,LEN,7,1/26/2005
buy,fund_928,JNJ,9853,1/26/2005
